pair_id	target_id	partner_id	wt_position_count	mean_wt_proba_0_no_effect	mean_wt_proba_1_disrupting	mean_wt_proba_2_increasing	mean_wt_proba_3_decreasing	mean_wt_effect_proba	q90_wt_effect_proba	max_wt_effect_proba
hsTMIE__hsPCDH15	hsTMIE	hsPCDH15	156	0.18959165	0.42404111	0.0071420823	0.37922516	0.81040835	0.91065524	0.95564749
hsTMIE__hsCIB2	hsTMIE	hsCIB2	156	0.20178292	0.36237413	0.0068254519	0.4290175	0.79821708	0.9206735	0.96282001
hsPCDH15__hsCIB2	hsPCDH15	hsCIB2	1955	0.20237295	0.4025369	0.027205502	0.36788465	0.79762705	0.88877502	0.95002845
hsTMC1__hsCIB2	hsTMC1	hsCIB2	760	0.23218667	0.41366906	0.029072189	0.32507208	0.76781333	0.87266331	0.950366
hsTMC1__hsPCDH15	hsTMC1	hsPCDH15	760	0.23411181	0.42709265	0.027186077	0.31160946	0.76588819	0.86938007	0.95325424
hsCIB2__hsPCDH15	hsCIB2	hsPCDH15	187	0.23470524	0.60410812	0.016598594	0.14458804	0.76529476	0.85664694	0.93627557
hsPCDH15__hsTMC1	hsPCDH15	hsTMC1	1955	0.23518782	0.38226002	0.023530789	0.35902137	0.76481218	0.8675524	0.94553286
hsTMIE__hsTMC1	hsTMIE	hsTMC1	156	0.25637785	0.33396327	0.0052749886	0.40438389	0.74362215	0.88576592	0.9405236
hsPCDH15__hsLHFLP5	hsPCDH15	hsLHFLP5	1955	0.26642919	0.41855839	0.023068452	0.29194397	0.73357081	0.84611043	0.93787447
hsPCDH15__hsTMIE	hsPCDH15	hsTMIE	1955	0.28352244	0.33285676	0.022287235	0.36133357	0.71647756	0.83661475	0.93541268
hsCIB2__hsTMC1	hsCIB2	hsTMC1	187	0.28719341	0.54170489	0.013294072	0.15780763	0.71280659	0.82832482	0.92400181
hsTMIE__hsLHFLP5	hsTMIE	hsLHFLP5	156	0.28826583	0.38223927	0.006224864	0.32327004	0.71173417	0.86326716	0.92154368
hsCIB2__hsLHFLP5	hsCIB2	hsLHFLP5	187	0.29708256	0.55398035	0.01398242	0.13495467	0.70291744	0.82907211	0.93167725
hsTMC1__hsLHFLP5	hsTMC1	hsLHFLP5	760	0.34091189	0.40318995	0.018946461	0.2369517	0.65908811	0.78829053	0.92628659
hsCIB2__hsTMIE	hsCIB2	hsTMIE	187	0.34949457	0.46362746	0.01588164	0.17099633	0.65050543	0.78162681	0.91572001
hsTMC1__hsTMIE	hsTMC1	hsTMIE	760	0.36596492	0.32411895	0.020563118	0.28935301	0.63403508	0.77994262	0.92399502
hsLHFLP5__hsCIB2	hsLHFLP5	hsCIB2	219	0.36598014	0.3735389	0.022252038	0.23822893	0.63401986	0.76344112	0.8512176
hsLHFLP5__hsPCDH15	hsLHFLP5	hsPCDH15	219	0.3661217	0.39722956	0.019583811	0.21706494	0.63387831	0.75821422	0.86601035
hsLHFLP5__hsTMC1	hsLHFLP5	hsTMC1	219	0.44115788	0.34010272	0.01577984	0.20295957	0.55884212	0.68205845	0.79837942
hsLHFLP5__hsTMIE	hsLHFLP5	hsTMIE	219	0.51887417	0.26916539	0.016144874	0.19581557	0.48112583	0.62164189	0.74289216
